"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"198",21448,49,40,2.34799116267502,1.96851784345482,0.0117281620050614,31.8803827751196,10.5449871309204,20.6522859377239,0.142105263157895,0.736842105263158,0.225,0.769230769230769,6,2,0.846153846153846,0.279696342176443,6,34.7094527872306,1.07780838179067,11.6543345345682,2.85573099392618,10.7310222046547,0.0611180823630137,0.410958904109589,35,39980,1625,0.00136239782016349,0.298959431642842
"199",21529,13,11,1.45273647842013,0.794893544795922,0.0105361204290327,6.41666666666667,4.59285714285714,5.70037178200549,0.444444444444444,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.496666666666667,3,9.39790496621026,1.64425258178743,0.714409412710646,0.873419334105521,2.52632956801861,0.0541605488509,0.361643835616438,9,906,117,0.0169491525423729,0.423534693014999
"200",21532,8,8,1.41421356237309,0.707106781186547,0.0216817615876421,4.5,3.28333333333333,3.15480754141932,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,13.0428011412071,1.83160349202985,0.763141944905827,1.78646968819761,4.19564966167871,0.0758989302226027,0.463013698630137,7,360,61,0.03125,0.472501903845905
"201",21542,22,20,1.16275534829989,0.447213595499958,0.0253234136958339,12.6666666666667,8.45952380952381,10.2914055621889,0.185185185185185,0.666666666666667,0.6,0.421052631578947,8,2,0.789473684210526,0.533732057416268,4,17.2320823699203,1.54007152509246,5.86982807995641,2.7421224647854,9.46423580487569,0.0877400863013699,0.482193698630137,14,4768,459,0.00625,0.377145139595531
"202",21554,10,10,1.29653384066904,0.537587202228625,0.0134366366009716,4.5,4.78333333333333,2.79856541312865,0.375,0.5,0.3,0.666666666666667,4,2,0.555555555555556,0.616137566137566,3,27.0938940754932,1.43522812984944,1.91301035405687,2.15429549831673,5.84222613526561,0.0583834520547945,0.391780273972603,9,734,89,0.0185185185185185,0.430748302791853
"203",21563,21,21,1.26774202899005,0.561131717749695,0.00614218025030436,9.17619047619048,11.0095238095238,10.4523177426752,0.105263157894737,0.368421052631579,0.428571428571429,0.4,8,2,0.6,0.647638888888889,7,21.1260466764084,-0.92276345392069,2.24789818665857,1.56155924685195,3.85753432197532,0.0425310542043301,0.295890410958904,11,4772,521,0.00684931506849315,0.366543052635239
"204",21631,203,20,1.80003472188733,1.24101772751238,0.0117818380393667,13.7589743589744,7.43654401154401,10.1042782999696,0.203703703703704,0.666666666666667,0.45,0.684210526315789,6,2,0.789473684210526,0.42085143845165,4,18.9739861192036,0.757371243909401,3.56578970553465,1.65070797174812,4.95384130977509,0.058287504109589,0.427396712328767,14,4406,457,0.00704225352112676,0.396012922383857
"205",21634,117,26,1.11635338463274,0.452575696472732,0.00152748595425445,12.6759518259518,13.2928571428571,13.7606263626797,0.145833333333333,0.416666666666667,0.461538461538462,0.32,12,4,0.6,0.62643956043956,8,19.3265797941996,-0.619049471527642,4.6358110716136,1.13815310812008,3.10502808972036,0.0208075918375618,0.16438301369863,14,8560,767,0.00471698113207547,0.387546467525211
"206",21635,75,34,1.45269389767772,0.877669229846957,0.00556620153293494,19.2836257309942,15.1127344877345,15.2134533086638,0.0677083333333333,0.5,0.352941176470588,0.393939393939394,8,4,0.696969696969697,0.524863060225782,9,44.6688576913925,-1.22560085573474,6.65056135419977,1.81160555875992,4.9346490194875,0.0416930065886145,0.271232602739726,19,18232,1295,0.00275482093663912,0.302101988974054
"207",21636,74,63,1.24388308048539,0.743930073859431,0.0680833700356067,37.626191231276,26.8912448662449,30.3470604541,0.0512295081967213,0.508196721311475,0.238095238095238,0.241935483870968,18,8,0.709677419354839,0.500572247720821,16,64.2511780123304,-2.56505576950436,12.8816055172736,1.63080775527048,4.28578848981626,0.144767182624242,0.780822191780822,24,86228,4731,0.00117233294255569,0.329794843710564
"208",21641,39,39,1.22764917917233,0.66104186570818,0.0315897366591832,23.1989992509672,16.8821789321789,19.906351498951,0.0918918918918919,0.513513513513513,0.307692307692308,0.315789473684211,10,4,0.710526315789474,0.517239373686742,10,34.3412564633537,-1.48771021573154,6.6335431647457,1.22295332783953,3.03642867921212,0.0926174600344042,0.736985479452055,22,26686,1839,0.00230414746543779,0.362778060928997
"209",21710,27,24,1.15670348964761,0.459279326771846,0.00597570987361362,10.3590187590188,12.4678571428571,12.6258919612149,0.0909090909090909,0.363636363636364,0.25,0.391304347826087,10,4,0.565217391304348,0.646735993475124,8,18.7826887933602,-0.781407088901029,3.1625999288949,1.36040084617526,3.61718145190457,0.0426276598173516,0.279452328767123,13,7184,661,0.00512820512820513,0.350022546996708
"210",21737,14,14,1.29812603214606,0.534522483824849,0.0444840417278726,6.80606060606061,6.78333333333333,5.61799102490346,0.166666666666667,0.5,0.642857142857143,0.538461538461538,6,2,0.692307692307692,0.622675401521555,4,21.619856996704,0.358741049139138,1.09797194482255,0.968368787426644,2.25400856625093,0.0913195205479452,0.854795808219178,10,1696,203,0.0119047619047619,0.380212677372309
"211",21750,40,11,1.42532635618579,0.712663178092896,0.0216346235862092,5.95,4.95,5.77187086062129,0.222222222222222,0.555555555555556,0.545454545454545,0.7,4,2,0.7,0.557619047619048,3,8.44011436436183,NA,0.621387090213857,0.689656528888427,1.83843029307144,0.0642590286425903,0.46027397260274,8,872,131,0.0188679245283019,0.446021309043803
"212",21756,22,22,1.395495597964,0.77527533220222,0.00646633829001063,12.6358127596518,10.4956349206349,8.12589950698456,0.1,0.5,0.681818181818182,0.476190476190476,8,2,0.666666666666667,0.554017891047966,6,40.6769701482709,-0.21078282819281,3.34933273654694,1.61606502065687,4.92328704796094,0.043563892222348,0.358902739726027,12,5432,539,0.0062111801242236,0.379688795674057
"213",21843,30,9,1.40740740740741,0.666666666666667,0.0173685730494047,3.93333333333333,4.28333333333333,4.71544804577243,0.285714285714286,0.428571428571429,0.333333333333333,0.75,4,2,0.625,0.604315476190476,3,7.08960605002737,1.23191674448545,1.35843870388595,0.950576255840343,1.92515553106891,0.0648061288685946,0.405478082191781,7,484,79,0.027027027027027,0.460627918838451
"214",21860,8,8,1.23743686707646,0.353553390593274,0.0126712536259872,2.2,4.33333333333333,3.49551894438822,0,0.333333333333333,0.375,0.571428571428571,6,2,0.428571428571429,0.770408163265306,3,10.9452979684009,0.462652749397686,-0.174049917259224,1.73306414423656,4.09996987024055,0.0586045034246575,0.353424657534247,6,352,59,0.032258064516129,0.461349970329639
"215",21877,8,8,1.1932426932523,0.397747564417433,0.0207508148413533,3.16666666666667,4.08333333333333,3.8082443686199,0.333333333333333,0.333333333333333,0.375,0.714285714285714,4,2,0.571428571428571,0.666666666666667,3,8.97189392916951,1.11971683612867,-0.174049917259224,0.379825968146534,1.75307009742564,0.0741006592465754,0.438354520547945,7,370,61,0.0303030303030303,0.45765481804426
"216",21885,110,98,1.13384469286473,0.705045245381339,0.0193833427391605,58.594263095975,44.3152639027639,51.1427006585004,0.0267857142857143,0.458333333333333,0.397959183673469,0.175257731958763,26,8,0.711340206185567,0.513232777163257,27,78.3701275947082,-7.64907471891189,17.275388430405,1.71962973451448,5.42966373833528,0.0659950506980539,0.808219945205479,28,240792,12399,0.000691562932226833,0.298950055022787
"217",21894,13,13,1.55742747401699,0.917388786064802,0.0184054951587222,7.6,5.21785714285714,6.53073475318519,0.454545454545455,0.636363636363636,0.230769230769231,0.75,4,2,0.666666666666667,0.48343253968254,3,12.4574292070764,1.10545988096799,2.00231336666264,1.38388195540753,3.17771601345395,0.0684445327064927,0.454796712328767,11,1522,155,0.0116279069767442,0.340366345212606
"218",21958,25,25,1.752,1.192,0.0539999401233874,12.8914438502674,11.5134670884671,10.4203410752171,0.108695652173913,0.391304347826087,0.24,0.583333333333333,8,2,0.625,0.530376869647381,8,34.7047835175011,0.0108094647206741,3.47254574699771,2.46681008322095,8.22127236670689,0.0972887788712329,1.02739802739726,15,7854,719,0.00490196078431373,0.365595537879305
"219",22011,9,8,1.37001938854894,0.662912607362388,0.00930523043790447,4.6,3.28333333333333,3.5641821342143,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,10.5683955479005,1.77678092285966,1.70033380707088,1.1972065592429,2.98091125352535,0.0486727440068493,0.265753424657534,7,370,55,0.0294117647058824,0.439793210303564
"220",22025,11,11,1.2334555005454,0.465972077983817,0.00252028143789966,4.69206349206349,5.78333333333333,5.38776581476504,0.222222222222222,0.333333333333333,0.545454545454545,0.6,4,2,0.6,0.659126984126984,4,11.6747993303823,0.942920433771136,0.886716215183573,1.09544268753624,2.42870243505903,0.026718048228235,0.169862739726028,8,866,131,0.0192307692307692,0.455736244397891
"221",22067,28,21,1.35087265384186,0.727392967453308,0.00705765876282008,11.8888888888889,9.61230158730159,10.9437090475372,0.210526315789474,0.473684210526316,0.428571428571429,0.5,8,2,0.7,0.529092712842713,6,17.5001338290295,-0.920153566804121,0.479866251904181,1.34061083301754,4.7324733271753,0.0463454427981238,0.293150410958904,15,5212,469,0.00591715976331361,0.355531171233254
"222",22116,12,9,1.37037037037037,0.555555555555556,0.00549529676229019,3.2,4.58333333333333,4.74489542684806,0.285714285714286,0.428571428571429,0.333333333333333,0.625,6,2,0.5,0.689732142857143,3,6.91982935909109,1.23191674448545,1.35843870388595,0.909123745646174,1.97862820888865,0.0374766852697446,0.243835616438356,6,482,83,0.0277777777777778,0.46818791176362
"223",22162,124,61,1.54273945492916,1.10195675352083,0.00253075726602336,41.77302582475,22.661801983706,32.2644979491921,0.0706214689265537,0.593220338983051,0.39344262295082,0.333333333333333,10,4,0.783333333333333,0.417358081519724,13,45.5500693402474,-1.75087799322639,14.827112142742,1.89280701743881,5.90353012247176,0.0256684076824244,0.235614794520548,34,95846,4413,0.000952380952380952,0.27012697622595
"224",22169,54,41,1.27986302425784,0.723732067288662,0.00216774413115876,15.9381510679473,22.9634670884671,21.674403415952,0.0512820512820513,0.179487179487179,0.292682926829268,0.35,12,4,0.525,0.651803081490582,17,30.8787825884618,-2.98074107774037,5.6677889635386,1.37584112298116,3.7878731477795,0.0261161658178025,0.161643534246575,18,27016,1967,0.00238095238095238,0.341199530695767
"225",22176,15,15,1.48034030121706,0.791809928557961,0.00367784885382087,6.77619047619048,7.42619047619048,7.66565585427222,0.153846153846154,0.384615384615385,0.2,0.571428571428571,6,2,0.571428571428571,0.602324263038549,5,13.7948195577131,0.827611857526421,3.03238459754115,1.39343535995509,3.56380812444625,0.0332907762557078,0.2,9,2004,255,0.0113636363636364,0.397833186394133
"226",22232,42,41,2.56734428080294,2.18643266644048,0.0107829210938921,28.6925321989838,12.7949871309204,20.6643718404485,0.128205128205128,0.58974358974359,0.0731707317073171,0.75,6,2,0.75,0.333746944541921,9,39.286792877267,0.502434955536723,12.1068181328067,2.04255382317046,5.77599919201384,0.0555965676008247,0.487673424657534,32,39916,1713,0.00140056022408964,0.283864060884765
"227",22273,10,10,1.45464772367745,0.758946638440411,0.004966416847185,6.33333333333333,3.95,4.95106054964926,0.3125,0.75,0.6,0.777777777777778,4,2,0.777777777777778,0.491049382716049,2,10.2468790392706,1.33047703311307,1.91301035405687,1.49913624106632,3.81859549859137,0.0366300109589041,0.238354794520548,8,684,101,0.0208333333333333,0.44539015173119
"228",22285,22,17,1.5122809561089,0.798940882472626,0.00523123665798682,7.83333333333333,8.17619047619048,8.96437611101796,0.166666666666667,0.466666666666667,0.352941176470588,0.5,8,2,0.625,0.604203869047619,5,13.0432520345792,0.568121426500702,3.36463289801626,2.4018918335728,8.01399668731456,0.0382802370005214,0.26027397260274,10,2740,321,0.00952380952380952,0.394513286925997
"229",22289,11,9,1.40740740740741,0.666666666666667,0.00840890411146556,3.93333333333333,4.28333333333333,4.6206376608966,0.285714285714286,0.428571428571429,0.333333333333333,0.75,4,2,0.625,0.604315476190476,3,8.0644501362487,1.23191674448545,1.35843870388595,2.04124145231932,5.16666666666667,0.0480303737527482,0.254797260273972,7,484,79,0.027027027027027,0.460627918838451
"230",22400,10,8,1.23743686707646,0.441941738241592,0.035171364796578,3,4.08333333333333,3.94944993883585,0,0.333333333333333,0.375,0.714285714285714,4,2,0.571428571428571,0.671428571428571,3,7.9748979163565,1.20271022958443,-0.174049917259224,-0.210088299560039,1.23707926565811,0.0937072303082192,0.446575342465753,7,368,63,0.03125,0.495810470722905
"231",22422,71,18,1.64991582276861,1.07375474180179,0.00493191965581054,10.5666666666667,7.51987734487734,9.50368102299741,0.25,0.5,0.333333333333333,0.705882352941177,6,2,0.705882352941177,0.47451741837555,5,13.6384973840287,0.673003734452088,3.81987270429063,0.985109343238195,2.47476666186133,0.0375273904955183,0.205478904109589,14,3652,313,0.00680272108843537,0.328127813437949
"232",22423,69,67,1.55355771032197,1.10499527283464,0.00669927285779943,35.88885047702,31.652148653944,35.0776970882882,0.0553846153846154,0.384615384615385,0.358208955223881,0.378787878787879,14,6,0.636363636363636,0.546412524614897,21,54.2320469981108,-4.67170146513955,11.7911036453134,1.64790372787484,4.87966728334014,0.0432069155774999,0.3863,28,102560,5681,0.00103626943005181,0.304391576927514
"233",22497,27,24,1.10567245333963,0.408248290463863,0.00475295653488478,11.7683982683983,12.1761904761905,12.6378891189467,0.0909090909090909,0.454545454545455,0.5,0.347826086956522,10,4,0.608695652173913,0.630246565029174,7,18.6799018391416,-0.0849311335749287,4.28529218284705,1.39143230920433,4.10998204041952,0.036096742532344,0.243835616438356,13,7180,641,0.0050251256281407,0.353963826556656
"234",22564,8,8,1.23743686707646,0.353553390593274,0.00557543253900223,2.2,4.33333333333333,3.73845791585817,0,0.333333333333333,0.375,0.571428571428571,6,2,0.428571428571429,0.770408163265306,3,9.55334981504289,1.11971683612867,0.763141944905827,0.894047671739914,2.02071085911985,0.0393836130136986,0.180822465753425,6,352,59,0.032258064516129,0.461349970329639
"235",22608,2803,8,1.54679608384557,0.928077650307344,0.047249557946281,6,2.45,3.99755396391248,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,7.46631850712076,2.38289392506364,2.63752566923593,NA,NA,0.0914379104452055,0.654791463013699,8,378,55,0.0285714285714286,0.436770287997721
"236",22609,2802,29,2.1835210454612,1.70967776873355,0.0266440958950718,18.5295238095238,10.5477396571437,15.0956890922827,0.103703703703704,0.555555555555556,0.206896551724138,0.714285714285714,6,2,0.714285714285714,0.414880977712954,7,23.1268506762841,0.145932850063261,5.46849870259939,1.80632431826094,5.76564415817278,0.0714218517811477,0.84109557260274,21,13490,903,0.00308641975308642,0.312778967715478
"237",22661,1174,35,1.12526252200997,0.50709255283711,0.0238873209711243,20.2595238095238,16.0384920634921,18.2661700151382,0.0787878787878788,0.515151515151515,0.514285714285714,0.294117647058824,12,2,0.735294117647059,0.550314466011397,9,27.7841495334558,-1.77515246462305,5.51710998057092,1.35511711676886,4.41838476639127,0.0756478230472463,0.578084109589041,18,19746,1517,0.00277777777777778,0.342179006668203
"238",22662,1158,63,1.12989379497467,0.637940036454727,0.0138098021144934,35.6752688831636,29.0928321678322,32.8461009630222,0.0450819672131148,0.442622950819672,0.380952380952381,0.241935483870968,18,8,0.693548387096774,0.535547816443842,18,51.4984736450834,-4.28118458292941,11.5262684845469,1.26123965048724,3.45621679425219,0.0574837971263594,0.599999178082192,25,82794,4965,0.00125786163522013,0.330659298966022
"239",22672,1061,14,1.35539629827015,0.629972927365,0.00256992609695942,5.77619047619048,7.28333333333333,7.39787348629066,0.166666666666667,0.333333333333333,0.214285714285714,0.538461538461538,6,2,0.538461538461538,0.643162393162393,5,10.5891402268671,0.744409472591116,1.83178222135455,1.81474604286057,5.37383707794295,0.0274813781101482,0.161644684931507,9,1690,223,0.0126582278481013,0.419335775918955
"240",22674,760,8,1.45840773619725,0.751300955010707,0.0225903763792456,4.33333333333333,3.28333333333333,3.86902288205835,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.525170068027211,2,8.58095725427,1.72582983833265,1.70033380707088,1.48088863912723,3.52942058187991,0.0795811215753425,0.408221917808219,7,358,63,0.032258064516129,0.486131929592453
"241",22679,753,683,1.51985700694163,1.33520410064653,0.00953939710010856,394.469839750148,313.281374654804,357.88381428695,0.00465002447381302,0.415565345080764,0.399707174231332,0.126099706744868,46,12,0.674486803519062,0.521348873924671,200,545.349847845911,-55.5496192595148,103.52302642139,1.85263442004364,6.29438044312051,0.0524102200547565,1.07397397260274,95,29884058,502105,3.56353788040767e-05,0.205975704977043
